i: 10462 t: 0.162 dt: 1.81818e-05 #Cells: 224929 Wall clock time (s): 35577.3 CPU time (s): 249107 
i: 10517 t: 0.163 dt: 1.81818e-05 #Cells: 225553 Wall clock time (s): 35765.9 CPU time (s): 250433 
i: 10572 t: 0.164 dt: 1.81818e-05 #Cells: 225604 Wall clock time (s): 35958.8 CPU time (s): 251788 
i: 10627 t: 0.165 dt: 1.81818e-05 #Cells: 225613 Wall clock time (s): 36155.4 CPU time (s): 253175 
i: 10682 t: 0.166 dt: 1.81818e-05 #Cells: 225682 Wall clock time (s): 36350.8 CPU time (s): 254521 
i: 10737 t: 0.167 dt: 1.81818e-05 #Cells: 225784 Wall clock time (s): 36541.1 CPU time (s): 255862 
i: 10792 t: 0.168 dt: 1.81818e-05 #Cells: 225682 Wall clock time (s): 36731.2 CPU time (s): 257200 
i: 10848 t: 0.169 dt: 1.36364e-05 #Cells: 226489 Wall clock time (s): 36926.2 CPU time (s): 258573 
i: 10919 t: 0.17 dt: 1.61467e-05 #Cells: 226621 Wall clock time (s): 37168.3 CPU time (s): 260277 
i: 10975 t: 0.171 dt: 1.79074e-05 #Cells: 226636 Wall clock time (s): 37377 CPU time (s): 261718 
i: 11030 t: 0.172 dt: 1.81818e-05 #Cells: 226972 Wall clock time (s): 37570.4 CPU time (s): 263079 
i: 11085 t: 0.173 dt: 1.81818e-05 #Cells: 227491 Wall clock time (s): 37770.1 CPU time (s): 264481 
i: 11140 t: 0.174 dt: 1.81818e-05 #Cells: 227374 Wall clock time (s): 37966.6 CPU time (s): 265866 
i: 11195 t: 0.175 dt: 1.81818e-05 #Cells: 228910 Wall clock time (s): 38163.7 CPU time (s): 267263 
i: 11250 t: 0.176 dt: 1.81818e-05 #Cells: 229294 Wall clock time (s): 38368.3 CPU time (s): 268674 
i: 11305 t: 0.177 dt: 1.81818e-05 #Cells: 229048 Wall clock time (s): 38568.1 CPU time (s): 270084 
i: 11360 t: 0.178 dt: 1.81818e-05 #Cells: 229624 Wall clock time (s): 38773.4 CPU time (s): 271540 
i: 11415 t: 0.179 dt: 1.81818e-05 #Cells: 229756 Wall clock time (s): 38983.5 CPU time (s): 273028 
i: 11470 t: 0.18 dt: 1.81818e-05 #Cells: 230215 Wall clock time (s): 39193 CPU time (s): 274523 
i: 11525 t: 0.181 dt: 1.81818e-05 #Cells: 230641 Wall clock time (s): 39409.9 CPU time (s): 276026 
i: 11580 t: 0.182 dt: 1.81818e-05 #Cells: 230665 Wall clock time (s): 39617.2 CPU time (s): 277487 
i: 11635 t: 0.183 dt: 1.81818e-05 #Cells: 230542 Wall clock time (s): 39810.5 CPU time (s): 278851 
i: 11690 t: 0.184 dt: 1.81818e-05 #Cells: 230617 Wall clock time (s): 40008.9 CPU time (s): 280249 
i: 11745 t: 0.185 dt: 1.81818e-05 #Cells: 231148 Wall clock time (s): 40219.2 CPU time (s): 281751 
i: 11800 t: 0.186 dt: 1.81818e-05 #Cells: 231559 Wall clock time (s): 40425.8 CPU time (s): 283184 
i: 11855 t: 0.187 dt: 1.81818e-05 #Cells: 231310 Wall clock time (s): 40635.2 CPU time (s): 284670 
i: 11910 t: 0.188 dt: 1.81818e-05 #Cells: 231661 Wall clock time (s): 40853.8 CPU time (s): 286222 
i: 11965 t: 0.189 dt: 1.81818e-05 #Cells: 231598 Wall clock time (s): 41061.8 CPU time (s): 287700 
i: 12020 t: 0.19 dt: 1.81818e-05 #Cells: 231658 Wall clock time (s): 41278.9 CPU time (s): 289245 
